"day","et"
35,0.047352968
39,0.000370232
46,0.017501271
69,0.027125421
72,0.008096298
77,0.063996136
80,0.006018595
85,0.025911372
94,0.27416635
101,0.30302869
102,0.092028337
117,0.306550049
123,0.304209934
129,0.387388729
130,0.509203202
136,0.336537537
137,0.38490558
145,0.563574519
156,0.51644353
158,0.50253735
163,0.643913408
179,0.615311564
182,0.451459195
190,0.652155343
206,0.684703845
218,0.725361508
219,0.616945251
237,0.511109225
240,0.640349512
243,0.589373728
246,0.728112087
257,0.710877316
270,0.430475963
274,0.592034007
277,0.192607457
285,0.537390167
286,0.475712697
297,0.366346498
312,0.195536496
315,0.078961411
323,0.185347579
325,0.09414056
342,0.025250501
346,0.000254386
349,0.003609774
355,0.082781054
359,0.011932948
